ACC,Adrenocortical carcinoma
BLCA,Bladder Urothelial Carcinoma
BRCA,Breast Invasive Carcinoma
CESC,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
CHOL,Cholangiocarcinoma
COAD,Colon Adenocarcinoma
ESCA,ESCA: Esophageal (Oesophageal) Carcinoma
GBM,Glioblastoma Multiforme
HNSC,Head and Neck Squamous Cell Carcinoma
KICH,Kidney Chromophobe
KIRC,Kidney Renal Clear Cell Carcinoma
KIRP,Kidney Renal Papillary Cell Carcinoma
LGG,Low Grade Glioma
LIHC,Liver Hepatocellular Carcinoma
LUAD,Lung Adenocarcinoma
LUSC,Lung Squamous Cell Carcinoma
MESO,Mesothelioma
OV,Ovarian Cancer
PAAD,Pancreatic Adenocarcinoma
PCPG,Pheochromocytoma and Paraganglioma
PRAD,Prostate Adenocarcinoma
READ,Rectum Adenocarcinoma
SARC,Sarcoma
SKCM,Skin Cutaneous Melanoma
STAD,Stomach Adenocarcinoma
TGCT,Testicular Germ Cell Tumours
THCA,Thyroid Carcinoma
UCEC,Uterine Corpus Endometrial Carcinoma
UCS,Uterine Carcinosarcoma
UVM,Uveal Melanoma
